id|mrai|avg_time|avg_msg|n95_perc_time|n05_perc_time|std_time|n95_perc_msg|n05_perc_msg|std_msg
results/internet_like/graph-100-nomean/csv_output_1705/general_study.csv|None|62.332|359.100|73.319|47.473|10.398|398.000|294.000|38.093
results/internet_like/graph-100-nomean/csv_output_1706/general_study.csv|None|72.790|374.300|80.526|55.554|7.544|413.000|311.000|40.438
results/internet_like/graph-100-nomean/csv_output_1707/general_study.csv|None|66.239|350.300|83.111|49.094|14.319|409.000|294.000|39.228
results/internet_like/graph-100-nomean/csv_output_1708/general_study.csv|None|58.706|343.200|76.558|47.572|12.710|374.000|285.000|38.807
results/internet_like/graph-100-nomean/csv_output_1709/general_study.csv|None|73.420|367.800|85.127|55.115|11.406|417.000|293.000|51.911
results/internet_like/graph-100-nomean/csv_output_171/general_study.csv|None|125.477|368.300|139.336|83.832|15.014|412.000|304.000|42.290
results/internet_like/graph-100-nomean/csv_output_1710/general_study.csv|None|80.926|373.100|84.516|74.278|3.237|413.000|307.000|38.190
results/internet_like/graph-100-nomean/csv_output_1711/general_study.csv|None|65.092|367.700|82.321|52.302|11.479|416.000|304.000|43.474
results/internet_like/graph-100-nomean/csv_output_1712/general_study.csv|None|79.455|377.900|85.581|56.266|8.477|421.000|325.000|41.293
results/internet_like/graph-100-nomean/csv_output_1713/general_study.csv|None|74.697|367.300|82.155|60.060|8.653|408.000|302.000|36.903
results/internet_like/graph-100-nomean/csv_output_1714/general_study.csv|None|72.581|378.300|81.790|51.126|9.481|408.000|314.000|47.013
results/internet_like/graph-100-nomean/csv_output_1715/general_study.csv|None|58.477|354.100|76.488|48.754|11.891|393.000|291.000|38.886
results/internet_like/graph-100-nomean/csv_output_1716/general_study.csv|None|71.241|370.700|77.371|62.642|5.214|421.000|298.000|43.193
results/internet_like/graph-100-nomean/csv_output_1717/general_study.csv|None|59.261|360.600|80.658|46.866|12.396|419.000|291.000|45.280
results/internet_like/graph-100-nomean/csv_output_1718/general_study.csv|None|58.912|351.300|79.125|48.699|12.884|400.000|284.000|39.995
results/internet_like/graph-100-nomean/csv_output_1719/general_study.csv|None|55.263|351.600|67.648|48.660|7.300|401.000|296.000|38.336
results/internet_like/graph-100-nomean/csv_output_172/general_study.csv|None|121.525|355.000|137.285|78.896|16.771|404.000|295.000|37.151
results/internet_like/graph-100-nomean/csv_output_1720/general_study.csv|None|57.904|340.100|59.555|48.990|11.916|373.000|286.000|39.465
results/internet_like/graph-100-nomean/csv_output_1721/general_study.csv|None|53.562|355.100|72.117|46.275|11.111|402.000|294.000|40.186
results/internet_like/graph-100-nomean/csv_output_1722/general_study.csv|None|53.649|357.100|62.398|44.020|8.981|404.000|293.000|38.783
results/internet_like/graph-100-nomean/csv_output_1723/general_study.csv|None|62.342|364.200|78.377|50.855|13.002|402.000|291.000|40.735
results/internet_like/graph-100-nomean/csv_output_1724/general_study.csv|None|72.532|367.100|77.561|67.855|3.657|397.000|304.000|32.353
results/internet_like/graph-100-nomean/csv_output_1725/general_study.csv|None|81.134|376.800|89.140|70.431|6.915|419.000|305.000|43.460
results/internet_like/graph-100-nomean/csv_output_1726/general_study.csv|None|59.297|366.400|82.534|49.146|12.511|419.000|286.000|49.970
results/internet_like/graph-100-nomean/csv_output_1727/general_study.csv|None|77.039|357.100|87.519|50.011|13.830|407.000|309.000|35.918
results/internet_like/graph-100-nomean/csv_output_1728/general_study.csv|None|70.948|364.900|81.356|49.122|11.731|408.000|298.000|41.402
results/internet_like/graph-100-nomean/csv_output_1729/general_study.csv|None|75.422|376.300|82.133|46.601|10.098|416.000|306.000|44.328
results/internet_like/graph-100-nomean/csv_output_173/general_study.csv|None|98.043|360.000|134.931|79.056|19.779|412.000|286.000|42.289
results/internet_like/graph-100-nomean/csv_output_1730/general_study.csv|None|74.410|364.800|83.385|51.686|8.936|405.000|294.000|41.325
results/internet_like/graph-100-nomean/csv_output_1731/general_study.csv|None|83.143|370.300|85.930|76.136|3.830|407.000|301.000|42.358
results/internet_like/graph-100-nomean/csv_output_1732/general_study.csv|None|54.615|359.900|65.982|47.555|9.588|410.000|292.000|38.648
results/internet_like/graph-100-nomean/csv_output_1733/general_study.csv|None|58.222|362.100|67.587|48.573|7.044|415.000|302.000|38.159
results/internet_like/graph-100-nomean/csv_output_1734/general_study.csv|None|64.158|346.400|77.421|50.844|10.887|393.000|283.000|38.142
results/internet_like/graph-100-nomean/csv_output_1735/general_study.csv|None|73.537|367.600|80.070|51.145|11.473|405.000|293.000|41.406
results/internet_like/graph-100-nomean/csv_output_1736/general_study.csv|None|73.298|379.400|82.943|45.647|13.858|400.000|331.000|39.930
results/internet_like/graph-100-nomean/csv_output_1737/general_study.csv|None|69.631|359.400|80.173|57.964|7.399|409.000|292.000|43.523
results/internet_like/graph-100-nomean/csv_output_1738/general_study.csv|None|55.046|351.500|64.767|47.075|11.350|403.000|283.000|43.008
results/internet_like/graph-100-nomean/csv_output_1739/general_study.csv|None|81.287|366.300|86.311|67.042|5.406|397.000|301.000|34.354
results/internet_like/graph-100-nomean/csv_output_174/general_study.csv|None|98.078|361.300|132.020|75.534|22.788|414.000|292.000|42.438
results/internet_like/graph-100-nomean/csv_output_1740/general_study.csv|None|61.252|366.500|84.043|47.412|14.620|418.000|297.000|47.716
results/internet_like/graph-100-nomean/csv_output_1741/general_study.csv|None|75.470|371.400|90.387|48.820|15.730|418.000|297.000|42.509
results/internet_like/graph-100-nomean/csv_output_1742/general_study.csv|None|61.916|360.900|76.977|46.119|11.612|418.000|291.000|49.192
results/internet_like/graph-100-nomean/csv_output_1743/general_study.csv|None|75.995|377.300|86.104|52.042|10.934|437.000|304.000|45.627
results/internet_like/graph-100-nomean/csv_output_1744/general_study.csv|None|69.259|350.700|82.207|50.940|12.795|392.000|292.000|39.722
results/internet_like/graph-100-nomean/csv_output_1745/general_study.csv|None|62.910|367.400|82.567|49.592|13.712|406.000|296.000|35.912
results/internet_like/graph-100-nomean/csv_output_1746/general_study.csv|None|63.766|356.000|88.564|50.967|13.604|406.000|307.000|39.734
results/internet_like/graph-100-nomean/csv_output_1747/general_study.csv|None|68.252|362.100|86.404|47.809|17.278|421.000|303.000|42.475
results/internet_like/graph-100-nomean/csv_output_1748/general_study.csv|None|57.658|353.800|67.874|42.735|8.867|399.000|286.000|47.623
results/internet_like/graph-100-nomean/csv_output_1749/general_study.csv|None|69.980|366.600|91.645|50.892|14.023|422.000|297.000|43.596
results/internet_like/graph-100-nomean/csv_output_175/general_study.csv|None|101.283|358.100|141.059|75.529|24.985|417.000|288.000|46.608
results/internet_like/graph-100-nomean/csv_output_1750/general_study.csv|None|58.924|351.200|72.880|47.671|11.306|391.000|294.000|34.658
results/internet_like/graph-100-nomean/csv_output_1751/general_study.csv|None|57.422|363.800|66.149|44.994|10.392|414.000|292.000|44.824
results/internet_like/graph-100-nomean/csv_output_1752/general_study.csv|None|74.302|371.200|80.245|61.752|5.791|413.000|314.000|39.514
results/internet_like/graph-100-nomean/csv_output_1753/general_study.csv|None|69.890|366.200|84.160|53.651|11.787|425.000|299.000|46.052
results/internet_like/graph-100-nomean/csv_output_1754/general_study.csv|None|56.578|349.600|66.800|48.508|7.524|380.000|283.000|38.310
results/internet_like/graph-100-nomean/csv_output_1755/general_study.csv|None|75.883|360.300|79.352|66.611|5.014|405.000|307.000|31.689
results/internet_like/graph-100-nomean/csv_output_1756/general_study.csv|None|55.035|351.500|78.027|47.173|11.802|402.000|287.000|40.512
results/internet_like/graph-100-nomean/csv_output_1757/general_study.csv|None|73.701|362.400|87.447|50.350|12.385|398.000|295.000|34.575
results/internet_like/graph-100-nomean/csv_output_1758/general_study.csv|None|64.299|364.600|81.063|47.121|11.941|411.000|293.000|40.903
results/internet_like/graph-100-nomean/csv_output_1759/general_study.csv|None|69.007|365.400|85.627|48.446|13.463|414.000|292.000|42.765
results/internet_like/graph-100-nomean/csv_output_176/general_study.csv|None|102.263|357.600|139.374|79.569|22.084|409.000|289.000|40.344
results/internet_like/graph-100-nomean/csv_output_1760/general_study.csv|None|72.140|368.900|82.449|53.234|11.962|416.000|331.000|29.821
results/internet_like/graph-100-nomean/csv_output_1761/general_study.csv|None|73.895|365.700|84.414|45.593|11.711|410.000|302.000|44.757
results/internet_like/graph-100-nomean/csv_output_1762/general_study.csv|None|69.990|356.100|82.880|48.881|12.954|411.000|295.000|38.937
results/internet_like/graph-100-nomean/csv_output_1763/general_study.csv|None|63.636|365.000|69.902|47.546|9.086|412.000|316.000|39.258
results/internet_like/graph-100-nomean/csv_output_1764/general_study.csv|None|73.850|358.700|84.180|49.404|11.457|417.000|291.000|43.040
results/internet_like/graph-100-nomean/csv_output_1765/general_study.csv|None|67.640|366.400|73.911|49.877|9.829|405.000|303.000|42.034
results/internet_like/graph-100-nomean/csv_output_1766/general_study.csv|None|51.575|364.400|51.819|46.622|6.725|403.000|310.000|31.822
results/internet_like/graph-100-nomean/csv_output_1767/general_study.csv|None|79.236|372.300|84.972|68.131|5.888|424.000|303.000|44.751
results/internet_like/graph-100-nomean/csv_output_1768/general_study.csv|None|79.477|361.500|84.851|74.603|3.473|406.000|301.000|33.431
results/internet_like/graph-100-nomean/csv_output_1769/general_study.csv|None|81.539|379.900|86.245|76.610|4.069|419.000|308.000|53.313
results/internet_like/graph-100-nomean/csv_output_177/general_study.csv|None|94.353|361.900|133.520|75.848|23.878|402.000|291.000|40.609
results/internet_like/graph-100-nomean/csv_output_1770/general_study.csv|None|72.470|371.200|84.492|47.581|13.095|401.000|320.000|38.290
results/internet_like/graph-100-nomean/csv_output_1771/general_study.csv|None|64.233|363.200|81.492|48.042|11.858|408.000|309.000|38.827
results/internet_like/graph-100-nomean/csv_output_1772/general_study.csv|None|63.055|355.200|81.242|46.445|13.538|403.000|290.000|40.004
results/internet_like/graph-100-nomean/csv_output_1773/general_study.csv|None|66.766|345.000|87.587|47.466|16.918|386.000|284.000|40.217
results/internet_like/graph-100-nomean/csv_output_1774/general_study.csv|None|68.619|364.700|85.748|47.726|15.607|410.000|292.000|47.036
results/internet_like/graph-100-nomean/csv_output_1775/general_study.csv|None|59.348|358.700|82.765|47.327|13.191|405.000|293.000|41.685
results/internet_like/graph-100-nomean/csv_output_1776/general_study.csv|None|73.830|374.500|81.902|52.497|9.333|447.000|304.000|45.441
results/internet_like/graph-100-nomean/csv_output_1777/general_study.csv|None|56.075|352.200|78.505|46.587|12.186|397.000|291.000|38.533
results/internet_like/graph-100-nomean/csv_output_1778/general_study.csv|None|73.881|367.700|84.936|62.323|8.772|412.000|303.000|38.137
results/internet_like/graph-100-nomean/csv_output_1779/general_study.csv|None|59.440|363.000|64.448|46.412|9.478|407.000|297.000|37.807
results/internet_like/graph-100-nomean/csv_output_178/general_study.csv|None|127.103|372.400|134.546|121.938|4.569|412.000|308.000|40.490
results/internet_like/graph-100-nomean/csv_output_1780/general_study.csv|None|57.344|353.600|89.233|46.622|16.530|417.000|300.000|40.640
results/internet_like/graph-100-nomean/csv_output_1781/general_study.csv|None|83.523|373.000|88.983|71.017|6.183|415.000|305.000|45.217
results/internet_like/graph-100-nomean/csv_output_1782/general_study.csv|None|56.037|350.100|56.649|48.174|10.742|373.000|287.000|37.444
results/internet_like/graph-100-nomean/csv_output_1783/general_study.csv|None|72.440|365.000|87.367|50.845|14.672|412.000|294.000|42.673
results/internet_like/graph-100-nomean/csv_output_1784/general_study.csv|None|64.085|369.700|80.127|48.965|12.319|417.000|287.000|51.585
results/internet_like/graph-100-nomean/csv_output_1785/general_study.csv|None|65.289|360.100|75.719|48.481|11.541|389.000|294.000|35.520
results/internet_like/graph-100-nomean/csv_output_1786/general_study.csv|None|65.951|361.700|80.900|52.941|10.979|413.000|297.000|41.275
results/internet_like/graph-100-nomean/csv_output_1787/general_study.csv|None|55.358|355.800|74.332|45.296|12.291|407.000|287.000|46.201
results/internet_like/graph-100-nomean/csv_output_1788/general_study.csv|None|60.006|361.300|83.476|45.397|14.528|414.000|287.000|48.144
results/internet_like/graph-100-nomean/csv_output_1789/general_study.csv|None|68.386|356.800|79.732|48.372|11.999|389.000|291.000|36.595
results/internet_like/graph-100-nomean/csv_output_179/general_study.csv|None|100.730|362.000|139.808|76.525|25.008|407.000|299.000|36.370
results/internet_like/graph-100-nomean/csv_output_1790/general_study.csv|None|59.832|351.600|77.223|46.285|14.202|403.000|284.000|41.188
results/internet_like/graph-100-nomean/csv_output_1791/general_study.csv|None|71.227|368.400|79.638|50.752|9.472|411.000|298.000|42.238
results/internet_like/graph-100-nomean/csv_output_1792/general_study.csv|None|73.782|368.100|78.731|68.139|3.986|419.000|297.000|43.951
results/internet_like/graph-100-nomean/csv_output_1793/general_study.csv|None|61.291|351.100|76.121|46.717|12.752|397.000|283.000|43.894
results/internet_like/graph-100-nomean/csv_output_1794/general_study.csv|None|57.651|360.400|78.738|45.744|12.725|416.000|286.000|44.459
results/internet_like/graph-100-nomean/csv_output_1795/general_study.csv|None|64.740|363.000|81.042|48.733|14.284|410.000|291.000|41.883
results/internet_like/graph-100-nomean/csv_output_1796/general_study.csv|None|72.067|366.600|83.052|50.496|11.435|410.000|301.000|38.422
results/internet_like/graph-100-nomean/csv_output_1797/general_study.csv|None|66.748|366.800|81.879|53.127|10.660|411.000|299.000|43.554
results/internet_like/graph-100-nomean/csv_output_1798/general_study.csv|None|57.237|358.200|65.141|48.344|7.879|408.000|291.000|40.343
results/internet_like/graph-100-nomean/csv_output_1799/general_study.csv|None|67.221|371.200|74.675|50.288|10.314|427.000|321.000|40.627
results/internet_like/graph-100-nomean/csv_output_18/general_study.csv|None|26.015|356.700|31.266|22.317|3.550|407.000|285.000|45.771
results/internet_like/graph-100-nomean/csv_output_180/general_study.csv|None|105.657|350.500|135.684|77.678|26.024|390.000|289.000|35.601
results/internet_like/graph-100-nomean/csv_output_1800/general_study.csv|None|64.613|360.400|81.460|50.632|10.621|411.000|296.000|42.050
results/internet_like/graph-100-nomean/csv_output_1801/general_study.csv|None|71.124|354.900|74.797|63.047|4.875|412.000|286.000|41.235
results/internet_like/graph-100-nomean/csv_output_1802/general_study.csv|None|77.866|354.300|99.669|64.686|14.685|413.000|296.000|36.957
results/internet_like/graph-100-nomean/csv_output_1803/general_study.csv|None|90.893|353.100|115.336|60.050|23.635|403.000|288.000|38.378
results/internet_like/graph-100-nomean/csv_output_1804/general_study.csv|None|90.308|354.800|122.970|65.855|28.617|397.000|293.000|36.655
results/internet_like/graph-100-nomean/csv_output_1805/general_study.csv|None|90.311|369.100|108.056|65.775|15.902|407.000|304.000|42.132
results/internet_like/graph-100-nomean/csv_output_1806/general_study.csv|None|88.361|365.800|114.844|64.133|19.707|420.000|291.000|47.459
results/internet_like/graph-100-nomean/csv_output_1807/general_study.csv|None|101.408|367.100|119.846|83.618|15.443|433.000|319.000|42.265
results/internet_like/graph-100-nomean/csv_output_1808/general_study.csv|None|118.596|359.600|136.280|89.214|15.309|387.000|299.000|35.296
results/internet_like/graph-100-nomean/csv_output_1809/general_study.csv|None|78.339|356.800|85.079|61.876|14.176|402.000|289.000|37.459
