id|mrai|avg_time|avg_msg
results/internet_like/graph-100-nomean/csv_output_1984/general_study.csv|None|90.0995|332.818
results/internet_like/graph-100-nomean/csv_output_1985/general_study.csv|None|86.9001|324.455
results/internet_like/graph-100-nomean/csv_output_1986/general_study.csv|None|81.9582|314.182
results/internet_like/graph-100-nomean/csv_output_1987/general_study.csv|None|83.8678|335.636
results/internet_like/graph-100-nomean/csv_output_1988/general_study.csv|None|78.2521|325.455
results/internet_like/graph-100-nomean/csv_output_1989/general_study.csv|None|105.417|336.091
results/internet_like/graph-100-nomean/csv_output_199/general_study.csv|None|99.0339|330.273
results/internet_like/graph-100-nomean/csv_output_1990/general_study.csv|None|83.0446|328
results/internet_like/graph-100-nomean/csv_output_1991/general_study.csv|None|66.3205|318.455
results/internet_like/graph-100-nomean/csv_output_1992/general_study.csv|None|77.3853|319.273
results/internet_like/graph-100-nomean/csv_output_1993/general_study.csv|None|71.9006|324
results/internet_like/graph-100-nomean/csv_output_1994/general_study.csv|None|82.8872|322.545
results/internet_like/graph-100-nomean/csv_output_1995/general_study.csv|None|78.2021|327.909
results/internet_like/graph-100-nomean/csv_output_1996/general_study.csv|None|72.3087|323.273
results/internet_like/graph-100-nomean/csv_output_1997/general_study.csv|None|81.9025|319.273
results/internet_like/graph-100-nomean/csv_output_1998/general_study.csv|None|92.1043|333.364
results/internet_like/graph-100-nomean/csv_output_1999/general_study.csv|None|82.0896|326.727
results/internet_like/graph-100-nomean/csv_output_2/general_study.csv|None|28.0679|320.455
results/internet_like/graph-100-nomean/csv_output_20/general_study.csv|None|27.36|337.091
results/internet_like/graph-100-nomean/csv_output_200/general_study.csv|None|102.723|344
results/internet_like/graph-100-nomean/csv_output_2000/general_study.csv|None|97.7516|338.545
results/internet_like/graph-100-nomean/csv_output_2001/general_study.csv|None|153.678|341.636
results/internet_like/graph-100-nomean/csv_output_2002/general_study.csv|None|116.952|331.818
results/internet_like/graph-100-nomean/csv_output_2003/general_study.csv|None|140.389|328.273
results/internet_like/graph-100-nomean/csv_output_2004/general_study.csv|None|104.76|323.545
results/internet_like/graph-100-nomean/csv_output_2005/general_study.csv|None|110.239|327.727
results/internet_like/graph-100-nomean/csv_output_2006/general_study.csv|None|134.917|330.273
results/internet_like/graph-100-nomean/csv_output_2007/general_study.csv|None|140.859|337.273
results/internet_like/graph-100-nomean/csv_output_2008/general_study.csv|None|136.802|336.818
results/internet_like/graph-100-nomean/csv_output_2009/general_study.csv|None|101.301|320.727
results/internet_like/graph-100-nomean/csv_output_201/general_study.csv|None|32.3853|333.182
results/internet_like/graph-100-nomean/csv_output_2010/general_study.csv|None|153.365|332.909
results/internet_like/graph-100-nomean/csv_output_2011/general_study.csv|None|133.943|335.455
results/internet_like/graph-100-nomean/csv_output_2012/general_study.csv|None|122.182|327.182
results/internet_like/graph-100-nomean/csv_output_2013/general_study.csv|None|124.722|328.909
results/internet_like/graph-100-nomean/csv_output_2014/general_study.csv|None|115.708|323.091
results/internet_like/graph-100-nomean/csv_output_2015/general_study.csv|None|148.22|346.636
results/internet_like/graph-100-nomean/csv_output_2016/general_study.csv|None|141.25|335.636
results/internet_like/graph-100-nomean/csv_output_2017/general_study.csv|None|130.704|335
results/internet_like/graph-100-nomean/csv_output_2018/general_study.csv|None|120.282|330.364
results/internet_like/graph-100-nomean/csv_output_2019/general_study.csv|None|104.427|318.545
results/internet_like/graph-100-nomean/csv_output_202/general_study.csv|None|28.4535|322.182
results/internet_like/graph-100-nomean/csv_output_2020/general_study.csv|None|106.074|318.273
results/internet_like/graph-100-nomean/csv_output_2021/general_study.csv|None|97.4536|320.727
results/internet_like/graph-100-nomean/csv_output_2022/general_study.csv|None|112.188|329.636
results/internet_like/graph-100-nomean/csv_output_2023/general_study.csv|None|114.788|330.818
results/internet_like/graph-100-nomean/csv_output_2024/general_study.csv|None|132.782|336.727
results/internet_like/graph-100-nomean/csv_output_2025/general_study.csv|None|143.436|335.455
results/internet_like/graph-100-nomean/csv_output_2026/general_study.csv|None|125.246|327
results/internet_like/graph-100-nomean/csv_output_2027/general_study.csv|None|120.75|337.636
results/internet_like/graph-100-nomean/csv_output_2028/general_study.csv|None|151.127|345.091
results/internet_like/graph-100-nomean/csv_output_2029/general_study.csv|None|110.036|323.818
results/internet_like/graph-100-nomean/csv_output_203/general_study.csv|None|33.065|339.818
results/internet_like/graph-100-nomean/csv_output_2030/general_study.csv|None|124.313|328.545
results/internet_like/graph-100-nomean/csv_output_2031/general_study.csv|None|122.54|332.545
results/internet_like/graph-100-nomean/csv_output_2032/general_study.csv|None|124.039|335.273
results/internet_like/graph-100-nomean/csv_output_2033/general_study.csv|None|141.923|332.818
results/internet_like/graph-100-nomean/csv_output_2034/general_study.csv|None|126.367|333.818
results/internet_like/graph-100-nomean/csv_output_2035/general_study.csv|None|109.972|335.182
results/internet_like/graph-100-nomean/csv_output_2036/general_study.csv|None|116.763|322.091
results/internet_like/graph-100-nomean/csv_output_2037/general_study.csv|None|145.663|336.909
results/internet_like/graph-100-nomean/csv_output_2038/general_study.csv|None|102.664|322.909
results/internet_like/graph-100-nomean/csv_output_2039/general_study.csv|None|144.864|336.091
results/internet_like/graph-100-nomean/csv_output_204/general_study.csv|None|30.0088|333.909
results/internet_like/graph-100-nomean/csv_output_2040/general_study.csv|None|121.32|324.545
results/internet_like/graph-100-nomean/csv_output_2041/general_study.csv|None|106.549|320.727
results/internet_like/graph-100-nomean/csv_output_2042/general_study.csv|None|107.552|320
results/internet_like/graph-100-nomean/csv_output_2043/general_study.csv|None|139.064|340
results/internet_like/graph-100-nomean/csv_output_2044/general_study.csv|None|129.18|335.545
results/internet_like/graph-100-nomean/csv_output_2045/general_study.csv|None|120.737|324.636
results/internet_like/graph-100-nomean/csv_output_2046/general_study.csv|None|102.739|320
results/internet_like/graph-100-nomean/csv_output_2047/general_study.csv|None|107.044|333
results/internet_like/graph-100-nomean/csv_output_2048/general_study.csv|None|119.358|333.364
results/internet_like/graph-100-nomean/csv_output_2049/general_study.csv|None|157.045|344.182
results/internet_like/graph-100-nomean/csv_output_205/general_study.csv|None|25.6659|313.727
results/internet_like/graph-100-nomean/csv_output_2050/general_study.csv|None|96.4739|326.091
results/internet_like/graph-100-nomean/csv_output_2051/general_study.csv|None|101.25|327.909
results/internet_like/graph-100-nomean/csv_output_2052/general_study.csv|None|142.368|339.273
results/internet_like/graph-100-nomean/csv_output_2053/general_study.csv|None|101.886|321.091
results/internet_like/graph-100-nomean/csv_output_2054/general_study.csv|None|128.751|340.455
results/internet_like/graph-100-nomean/csv_output_2055/general_study.csv|None|112.689|327.636
results/internet_like/graph-100-nomean/csv_output_2056/general_study.csv|None|103.923|324.545
results/internet_like/graph-100-nomean/csv_output_2057/general_study.csv|None|112.079|323
results/internet_like/graph-100-nomean/csv_output_2058/general_study.csv|None|114.304|323.364
results/internet_like/graph-100-nomean/csv_output_2059/general_study.csv|None|128.875|331.455
results/internet_like/graph-100-nomean/csv_output_206/general_study.csv|None|31.708|339.909
results/internet_like/graph-100-nomean/csv_output_2060/general_study.csv|None|123.382|336.818
results/internet_like/graph-100-nomean/csv_output_2061/general_study.csv|None|113.648|327.909
results/internet_like/graph-100-nomean/csv_output_2062/general_study.csv|None|122.66|325.545
results/internet_like/graph-100-nomean/csv_output_2063/general_study.csv|None|98.4698|323.273
results/internet_like/graph-100-nomean/csv_output_2064/general_study.csv|None|133.968|338.818
results/internet_like/graph-100-nomean/csv_output_2065/general_study.csv|None|117.071|333.818
results/internet_like/graph-100-nomean/csv_output_2066/general_study.csv|None|112.824|329.818
results/internet_like/graph-100-nomean/csv_output_2067/general_study.csv|None|121.423|322.909
results/internet_like/graph-100-nomean/csv_output_2068/general_study.csv|None|109.108|322.545
results/internet_like/graph-100-nomean/csv_output_2069/general_study.csv|None|126.255|331.273
results/internet_like/graph-100-nomean/csv_output_207/general_study.csv|None|31.9199|331.818
results/internet_like/graph-100-nomean/csv_output_2070/general_study.csv|None|102.674|328
results/internet_like/graph-100-nomean/csv_output_2071/general_study.csv|None|116.549|332.818
results/internet_like/graph-100-nomean/csv_output_2072/general_study.csv|None|113.594|322.182
results/internet_like/graph-100-nomean/csv_output_2073/general_study.csv|None|100.92|320.455
results/internet_like/graph-100-nomean/csv_output_2074/general_study.csv|None|114.164|335.455
results/internet_like/graph-100-nomean/csv_output_2075/general_study.csv|None|119.031|330.818
results/internet_like/graph-100-nomean/csv_output_2076/general_study.csv|None|126.506|334.273
results/internet_like/graph-100-nomean/csv_output_2077/general_study.csv|None|132.258|334.818
results/internet_like/graph-100-nomean/csv_output_2078/general_study.csv|None|93.0646|316
results/internet_like/graph-100-nomean/csv_output_2079/general_study.csv|None|141.012|330.727
results/internet_like/graph-100-nomean/csv_output_208/general_study.csv|None|27.8122|335.545
results/internet_like/graph-100-nomean/csv_output_2080/general_study.csv|None|121.927|330.273
results/internet_like/graph-100-nomean/csv_output_2081/general_study.csv|None|108.916|327.636
results/internet_like/graph-100-nomean/csv_output_2082/general_study.csv|None|158.069|334.818
results/internet_like/graph-100-nomean/csv_output_2083/general_study.csv|None|100.881|330.545
results/internet_like/graph-100-nomean/csv_output_2084/general_study.csv|None|146.705|339.455
results/internet_like/graph-100-nomean/csv_output_2085/general_study.csv|None|114.453|329.273
results/internet_like/graph-100-nomean/csv_output_2086/general_study.csv|None|137.022|333.636
results/internet_like/graph-100-nomean/csv_output_2087/general_study.csv|None|133.46|330.818
results/internet_like/graph-100-nomean/csv_output_2088/general_study.csv|None|137.626|334.818
results/internet_like/graph-100-nomean/csv_output_2089/general_study.csv|None|105.348|326.455
results/internet_like/graph-100-nomean/csv_output_209/general_study.csv|None|32.745|329.818
results/internet_like/graph-100-nomean/csv_output_2090/general_study.csv|None|106.304|318.364
results/internet_like/graph-100-nomean/csv_output_2091/general_study.csv|None|106.667|328
results/internet_like/graph-100-nomean/csv_output_2092/general_study.csv|None|142.985|339
results/internet_like/graph-100-nomean/csv_output_2093/general_study.csv|None|125.337|328.273
results/internet_like/graph-100-nomean/csv_output_2094/general_study.csv|None|133.31|339.091
results/internet_like/graph-100-nomean/csv_output_2095/general_study.csv|None|102.691|323.182
results/internet_like/graph-100-nomean/csv_output_2096/general_study.csv|None|147.865|340
results/internet_like/graph-100-nomean/csv_output_2097/general_study.csv|None|99.9688|321.091
results/internet_like/graph-100-nomean/csv_output_2098/general_study.csv|None|115.646|327.909
results/internet_like/graph-100-nomean/csv_output_2099/general_study.csv|None|147.576|333
results/internet_like/graph-100-nomean/csv_output_21/general_study.csv|None|29.105|340.909
results/internet_like/graph-100-nomean/csv_output_210/general_study.csv|None|33.3695|322.455
results/internet_like/graph-100-nomean/csv_output_2100/general_study.csv|None|132.235|333.455
results/internet_like/graph-100-nomean/csv_output_2101/general_study.csv|None|136.986|329.818
results/internet_like/graph-100-nomean/csv_output_2102/general_study.csv|None|143.179|333.727
results/internet_like/graph-100-nomean/csv_output_2103/general_study.csv|None|135.325|336.727
results/internet_like/graph-100-nomean/csv_output_2104/general_study.csv|None|123.661|329.273
results/internet_like/graph-100-nomean/csv_output_2105/general_study.csv|None|126.629|330.545
results/internet_like/graph-100-nomean/csv_output_2106/general_study.csv|None|146.931|335.545
results/internet_like/graph-100-nomean/csv_output_2107/general_study.csv|None|125.793|322.909
results/internet_like/graph-100-nomean/csv_output_2108/general_study.csv|None|142.663|328.455
results/internet_like/graph-100-nomean/csv_output_2109/general_study.csv|None|124.831|324.364
results/internet_like/graph-100-nomean/csv_output_211/general_study.csv|None|28.3175|323.636
results/internet_like/graph-100-nomean/csv_output_2110/general_study.csv|None|117.526|319.909
results/internet_like/graph-100-nomean/csv_output_2111/general_study.csv|None|124.611|323.909
results/internet_like/graph-100-nomean/csv_output_2112/general_study.csv|None|129.486|336
results/internet_like/graph-100-nomean/csv_output_2113/general_study.csv|None|134.497|328
results/internet_like/graph-100-nomean/csv_output_2114/general_study.csv|None|134.122|332.636
